node_id,file_type,projection,x,y,invert_level,V05_20Te09h.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_03hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_06hr.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,V03_SUMN_PostEQ_ED2014_00p5AEP_03hr.res11,V03_SUMN_PostEQ_ED2014_05AEP_18hrT.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_00p5hr.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_02hr.res11,V03_SUMN_PostEQ_ED2014_00p5AEP_09hr.res11,max_of_max_level,max_of_max_depth,critical_duration
SUMN.Access.CCCGIS.10893,prf,,1580493.776,5176091.835,10.631,12.051,11.667,11.697,11.582,11.563,11.181,,,,,,12.051,1.42,"""0.5"""
SUMN.Access.CCCGIS.13306,prf,,1580430.959,5176184.591,10.156,12.13,11.635,11.752,11.68,11.629,10.643,,,,,,12.13,1.974,"""0.5"""
SUMN.Access.CCCGIS.10871,prf,,1580355.039,5174508.441,15.572,15.575,15.575,15.575,15.575,15.575,15.575,,,,,,15.575,0.003,
SUMN.FINNPL 0.0,res11,,1580203.875,5174752.0,12.835,,,,,,,13.152,13.071,13.227,13.164,13.111,13.227,0.392,2
SUMN.ARNSTDR 5.0,res11,,1580961.75,5174861.5,13.571,,,,,,,13.706,13.633,13.768,13.725,13.687,13.768,0.197,2
SUMN.Access.CCCGIS.10882,prf,,1580410.891,5175148.822,11.417,12.806,11.815,11.951,11.935,11.877,11.651,,,,,,12.806,1.389,"""0.5"""
SUMN.SUMNSTM 368.3,res11,,1580102.5,5174341.0,15.759,,,,,,,18.035,17.762,18.102,18.067,17.903,18.102,2.343,2
SUMN.Access.CCCGIS.10949,prf,,1581002.341,5175152.776,8.159,12.518,12.189,11.785,11.586,11.49,11.241,,,,,,12.518,4.359,"""0.5"""
SUMN.Access.CCCGIS.16497,prf,,1580439.666,5175999.725,9.809,12.414,11.909,11.865,11.757,11.742,11.271,,,,,,12.414,2.605,"""0.5"""
SUMN.Access.CCCGIS.15576,prf,,1580849.335,5175089.347,9.487,12.282,11.994,11.792,11.884,11.81,11.506,,,,,,12.282,2.795,"""0.5"""
SUMN.Inlet.CCCGIS.13148,prf,,1580311.943,5175952.544,13.505,13.883,14.112,13.917,13.857,13.805,13.715,,,,,,14.112,0.607,
SUMN.SUMNSTM 1343.0,res11,,1580604.125,5174848.0,10.84,,,,,,,12.121,11.773,11.985,12.141,12.011,12.141,1.301,3
SUMN.Access.CCCGIS.10819,prf,,1580173.772,5174519.333,12.469,13.705,13.72,13.601,13.497,13.116,12.729,,,,,,13.72,1.251,
SUMN.SUMNSTM 640.3,res11,,1580284.125,5174541.5,11.988,,,,,,,13.476,12.864,13.543,13.543,13.259,13.543,1.555,3
SUMN.Junction.CCCGIS.1407,prf,,1580300.38,5174590.729,11.993,13.244,13.456,13.335,13.23,12.851,12.247,,,,,,13.456,1.463,
SUMN.SUMNSTM 1800.0,res11,,1580971.875,5175050.0,10.25,,,,,,,11.796,11.481,11.466,11.764,11.807,11.807,1.557,3$
SUMN.ARNSTDR 35.0,res11,,1580963.625,5174892.0,12.437,,,,,,,12.588,12.519,12.641,12.601,12.559,12.641,0.204,2
SUMN.Junction.CCCGIS.3433,prf,,1580387.82,5176035.596,9.449,12.268,12.182,12.128,12.025,11.98,11.409,,,,,,12.268,2.819,"""0.5"""
SUMN.SUMNSTM 494.6,res11,,1580190.375,5174431.5,13.415,,,,,,,14.384,14.101,14.506,14.451,14.245,14.506,1.091,2
SUMN.SUMNSTM 1545.2,res11,,1580797.25,5174887.0,10.367,,,,,,,11.947,11.616,11.718,11.936,11.905,11.947,1.58,A0.5
SUMN.WIGGINS 44.0,res11,,1581192.125,5175220.5,10.55,,,,,,,11.595,11.316,11.371,11.565,11.637,11.637,1.087,3$
SUMN.Inlet.CCCGIS.44756,prf,,1580379.257,5176025.195,10.03,12.329,12.505,12.425,12.348,12.282,11.511,,,,,,12.505,2.475,
SUMN.Inlet.CCCGIS.13138,prf,,1580700.625,5175798.8,10.58,11.998,11.553,11.697,11.655,11.574,11.423,,,,,,11.998,1.418,"""0.5"""
SUMN.SUMNSTM 321.5,res11,,1580070.375,5174307.0,17.171,,,,,,,18.09,17.812,18.154,18.134,17.963,18.154,0.983,2
SUMN.SUMNSTM 524.6,res11,,1580207.0,5174455.5,12.982,,,,,,,14.162,13.799,14.225,14.207,14.042,14.225,1.243,2
SUMN.HEBER10 52.1,res11,,1580429.875,5174800.0,11.0,,,,,,,12.226,11.893,12.146,12.258,12.111,12.258,1.258,3
SUMN.Outlet.CCCGIS.1905,prf,,1580288.23,5174607.299,11.99,13.244,13.493,13.339,13.235,12.856,12.258,,,,,,13.493,1.503,
SUMN.SUMNSTM 1055.0,res11,,1580352.0,5174863.5,11.187,,,,,,,12.231,11.934,12.152,12.263,12.12,12.263,1.076,3
SUMN.SUMNSTM 59.2,res11,,1579913.0,5174105.0,25.805,,,,,,,26.936,26.387,27.083,27.033,26.708,27.083,1.278,2
SUMN.SUMNSTM 79.3,res11,,1579917.125,5174124.0,24.966,,,,,,,26.105,25.518,26.234,26.187,25.825,26.234,1.268,2
SUMN.WIGGINS 58.7,res11,,1581185.25,5175230.5,10.512,,,,,,,11.595,11.315,11.319,11.564,11.636,11.636,1.123,3$
SUMN.SUMNSTM 119.3,res11,,1579934.625,5174160.0,23.451,,,,,,,24.899,24.26,25.042,24.995,24.632,25.042,1.591,2
SUMN.Access.CCCGIS.16500,prf,,1580547.351,5176010.995,9.608,12.209,11.485,11.414,11.376,11.367,11.068,,,,,,12.209,2.601,"""0.5"""
SUMN.SUMNSTM 1399.0,res11,,1580660.0,5174849.0,10.78,,,,,,,12.031,11.711,11.894,12.044,11.964,12.044,1.264,3
SUMN.SUMNSTM 1450.6,res11,,1580711.0,5174856.5,10.654,,,,,,,11.997,11.677,11.846,12.003,11.949,12.003,1.349,3
SUMN.SUMNVALE 80.0,res11,,1579940.0,5174305.5,21.249,,,,,,,21.339,21.293,21.378,21.35,21.313,21.378,0.129,2
SUMN.SUMNSTM 1602.6,res11,,1580842.875,5174922.0,10.3,,,,,,,11.918,11.578,11.65,11.9,11.883,11.918,1.618,A0.5
SUMN.SUMNSTM 1631.4,res11,,1580868.875,5174933.5,10.267,,,,,,,11.89,11.557,11.603,11.864,11.868,11.89,1.624,A0.5
SUMN.Inlet.CCCGIS.13125,prf,,1580873.997,5175651.322,9.728,12.003,11.214,11.556,11.565,11.516,11.036,,,,,,12.003,2.276,"""0.5"""
SUMN.SUMNVALE 220.0,res11,,1580043.125,5174363.0,17.406,,,,,,,18.118,17.905,18.188,18.153,18.023,18.188,0.782,2
SUMN.Access.CCCGIS.15580,prf,,1580731.689,5175184.979,9.815,12.188,11.902,11.808,11.855,11.809,11.511,,,,,,12.188,2.373,"""0.5"""
SUMN.Inlet.CCCGIS.22649,prf,,1580965.798,5174930.082,10.357,12.166,11.889,11.862,11.867,11.85,11.684,,,,,,12.166,1.808,"""0.5"""
SUMN.Access.CCCGIS.10867,prf,,1580333.979,5176163.864,11.343,12.418,12.27,12.243,12.008,11.887,11.537,,,,,,12.418,1.075,"""0.5"""
SUMN.SUMNVALE 0.0,res11,,1579881.0,5174262.5,25.314,,,,,,,25.32,25.32,25.32,25.32,25.32,25.32,0.006,A0.5
SUMN.SUMNSTM 199.5,res11,,1579983.875,5174221.5,20.857,,,,,,,21.677,21.407,21.739,21.72,21.554,21.739,0.882,2
SUMN.FINNPL 62.4,res11,,1580237.25,5174804.0,12.495,,,,,,,12.84,12.786,12.896,12.846,12.815,12.896,0.401,2
SUMN.Bend.CCCGIS.141,prf,,1580418.945,5176079.695,9.372,12.301,11.874,11.835,11.691,11.683,11.244,,,,,,12.301,2.929,"""0.5"""
SUMN.Inlet.CCCGIS.28528,prf,,1580480.364,5175953.641,10.653,11.995,11.95,11.957,11.937,11.903,11.65,,,,,,11.995,1.341,"""0.5"""
SUMN.Inlet.CCCGIS.28530,prf,,1580513.154,5175927.016,10.903,11.992,11.883,11.9,11.883,11.872,11.692,,,,,,11.992,1.089,"""0.5"""
SUMN.SUMNSTM 1160.2,res11,,1580433.0,5174804.0,11.0,,,,,,,12.212,11.877,12.129,12.241,12.1,12.241,1.241,3
SUMN.ARNSTDR 55.0,res11,,1580964.75,5174912.5,11.71,,,,,,,12.028,11.918,12.091,12.041,11.985,12.091,0.381,2
SUMN.FINNPL 52.4,res11,,1580231.25,5174796.0,12.542,,,,,,,12.858,12.793,12.933,12.861,12.832,12.933,0.391,2
SUMN.WIGGINS 13.9,res11,,1581184.25,5175191.5,11.265,,,,,,,11.686,11.505,11.838,11.717,11.646,11.838,0.573,2
SUMN.Outlet.CCCGIS.5019,prf,,1580341.847,5175961.357,12.467,13.036,13.161,13.116,13.084,13.041,12.947,,,,,,13.161,0.694,
SUMN.FINNPL 22.4,res11,,1580215.625,5174770.5,12.785,,,,,,,12.976,12.885,13.047,12.985,12.938,13.047,0.262,2
SUMN.Access.CCCGIS.16503,prf,,1580638.525,5176136.242,9.411,12.167,11.074,11.07,11.064,11.059,10.942,,,,,,12.167,2.756,"""0.5"""
SUMN.SUMNVALE 250.0,res11,,1580067.75,5174346.0,17.021,,,,,,,18.027,17.812,18.106,18.067,17.928,18.106,1.085,2
SUMN.Inlet.CCCGIS.13104,prf,,1580796.912,5175698.925,9.928,11.998,11.304,11.554,11.532,11.473,11.197,,,,,,11.998,2.07,"""0.5"""
SUMN.Inlet.CCCGIS.13028,prf,,1581164.546,5175370.464,9.921,12.135,11.701,11.37,11.448,11.426,11.171,,,,,,12.135,2.214,"""0.5"""
SUMN.SUMNSTM 291.5,res11,,1580049.625,5174285.5,17.949,,,,,,,18.864,18.566,18.91,18.909,18.725,18.91,0.961,2
SUMN.SUMNSTM 836.8,res11,,1580294.375,5174718.5,11.194,,,,,,,12.467,12.142,12.452,12.515,12.32,12.515,1.321,3
SUMN.Access.CCCGIS.10955,prf,,1581179.006,5175388.161,9.69,12.211,11.709,11.446,11.383,11.36,11.133,,,,,,12.211,2.521,"""0.5"""
SUMN.SUMNSTM 1748.0,res11,,1580952.5,5175002.0,10.2,,,,,,,11.79,11.495,11.478,11.758,11.805,11.805,1.605,3$
SUMN.RICHMONW 141.1,res11,,1580339.625,5175966.0,12.68,,,,,,,13.116,12.947,13.161,13.131,13.058,13.161,0.481,2
SUMN.Inlet.CCCGIS.40748,prf,,1580349.238,5174520.66,14.905,14.908,14.909,14.908,14.908,14.908,14.908,,,,,,14.909,0.003,
SUMN.RICHMONW 195.0,res11,,1580368.125,5176010.5,10.657,,,,,,,12.394,11.546,12.446,12.421,12.32,12.446,1.789,2
SUMN.SUMNSTM 2240.0,res11,,1581247.875,5175384.5,9.78,,,,,,,11.476,11.186,11.126,11.43,11.525,11.525,1.745,3$
SUMN.FINNPL 73.4,res11,,1580243.5,5174813.0,12.351,,,,,,,12.827,12.783,12.863,12.831,12.807,12.863,0.512,2
SUMN.SUMNSTM 759.5,res11,,1580288.125,5174641.5,11.238,,,,,,,12.718,12.423,12.76,12.763,12.607,12.763,1.525,3
SUMN.Access.CCCGIS.10895,prf,,1580497.119,5175078.656,11.02,12.315,11.795,11.952,11.935,11.878,11.652,,,,,,12.315,1.295,"""0.5"""
SUMN.Access.CCCGIS.15578,prf,,1580794.152,5175134.035,9.648,12.235,11.971,11.789,11.861,11.813,11.498,,,,,,12.235,2.587,"""0.5"""
SUMN.SUMNSTM 2602.0,res11,,1581496.75,5175580.5,9.11,,,,,,,10.804,10.884,10.803,10.81,10.82,10.884,1.774,22@
SUMN.Access.CCCGIS.10839,prf,,1580243.373,5174551.371,11.851,13.305,13.544,13.413,13.309,12.933,12.329,,,,,,13.544,1.693,
SUMN.Access.CCCGIS.10892,prf,,1580491.723,5176174.143,9.23,12.366,11.212,11.201,11.063,11.103,11.004,,,,,,12.366,3.136,"""0.5"""
SUMN.ARNSTDR 65.0,res11,,1580965.375,5174923.0,11.089,,,,,,,11.858,11.687,11.883,11.865,11.856,11.883,0.794,2
SUMN.SUMNVALE 100.0,res11,,1579954.25,5174319.5,20.535,,,,,,,20.677,20.588,20.716,20.682,20.649,20.716,0.181,2
SUMN.Access.CCCGIS.10884,prf,,1580426.694,5174813.885,8.406,13.027,13.217,12.701,12.725,12.431,11.572,,,,,,13.217,4.811,
SUMN.SUMNSTM 1333.1,res11,,1580594.25,5174848.0,10.8,,,,,,,12.143,11.811,12.034,12.165,12.037,12.165,1.365,3
SUMN.SUMNVALE 200.0,res11,,1580025.875,5174373.0,17.79,,,,,,,18.203,17.941,18.269,18.243,18.082,18.269,0.479,2
SUMN.Inlet.CCCGIS.13295,prf,,1580849.045,5175656.885,9.704,12.008,11.17,11.354,11.356,11.326,11.071,,,,,,12.008,2.304,"""0.5"""
SUMN.Access.CCCGIS.10935,prf,,1580784.943,5175909.084,11.309,11.995,11.422,11.526,11.526,11.481,11.415,,,,,,11.995,0.686,"""0.5"""
SUMN.SUMNSTM 0.0,res11,,1579894.875,5174051.0,28.08,,,,,,,28.122,28.115,28.198,28.15,28.116,28.198,0.118,2
SUMN.Access.CCCGIS.16499,prf,,1580543.487,5176036.906,9.56,12.242,11.377,11.327,11.302,11.294,11.033,,,,,,12.242,2.682,"""0.5"""
SUMN.Access.CCCGIS.10977,prf,,1581449.073,5175532.366,7.946,12.23,11.539,11.383,10.87,10.9,10.937,,,,,,12.23,4.284,"""0.5"""
SUMN.SUMNSTM 2318.8,res11,,1581320.125,5175378.5,9.716,,,,,,,11.431,11.1,11.053,11.372,11.489,11.489,1.773,3$
SUMN.Inlet.CCCGIS.28539,prf,,1580333.125,5175966.58,12.62,13.047,13.171,13.126,13.095,13.052,12.958,,,,,,13.171,0.551,
SUMN.SUMNSTM 184.4,res11,,1579972.375,5174211.5,22.008,,,,,,,22.398,22.234,22.438,22.423,22.323,22.438,0.43,2
SUMN.SUMNVALE 90.0,res11,,1579947.125,5174312.5,20.802,,,,,,,20.938,20.857,20.984,20.944,20.908,20.984,0.182,2
SUMN.Inlet.CCCGIS.28534,prf,,1580531.402,5175908.634,11.065,11.882,11.887,11.89,11.875,11.869,11.728,,,,,,11.89,0.825,0.5
SUMN.Access.CCCGIS.17255,prf,,1580625.794,5174973.396,10.617,12.003,11.765,11.959,11.943,11.885,11.642,,,,,,12.003,1.387,"""0.5"""
SUMN.Access.CCCGIS.15583,prf,,1580613.945,5175280.327,10.3,12.188,11.884,11.81,11.855,11.81,11.514,,,,,,12.188,1.888,"""0.5"""
SUMN.SUMNSTM 657.3,res11,,1580295.5,5174554.0,11.937,,,,,,,13.391,12.534,13.471,13.474,13.141,13.474,1.537,3
SUMN.SUMNSTM 1573.9,res11,,1580820.75,5174903.5,10.333,,,,,,,11.93,11.596,11.684,11.916,11.894,11.93,1.596,A0.5
SUMN.SUMNSTM 139.3,res11,,1579944.125,5174177.5,23.065,,,,,,,24.279,23.812,24.364,24.336,24.13,24.364,1.299,2
SUMN.SUMNVALE 50.0,res11,,1579921.25,5174282.0,22.331,,,,,,,22.639,22.506,22.757,22.659,22.583,22.757,0.426,2
SUMN.Outlet.CCCGIS.11534,prf,,1580667.508,5176162.671,10.0,12.149,10.762,10.762,10.76,10.762,10.849,,,,,,12.149,2.149,"""0.5"""
SUMN.Inlet.CCCGIS.13054,prf,,1581027.976,5175526.336,10.121,12.019,11.204,11.523,11.571,11.546,11.158,,,,,,12.019,1.899,"""0.5"""
SUMN.Access.CCCGIS.15308,prf,,1580440.255,5176212.536,10.042,12.13,11.631,11.752,11.68,11.629,10.643,,,,,,12.13,2.088,"""0.5"""
SUMN.SUMNSTM 109.3,res11,,1579930.5,5174151.0,23.644,,,,,,,25.118,24.428,25.286,25.233,24.811,25.286,1.642,2
SUMN.SUMNSTM 1588.3,res11,,1580831.875,5174912.5,10.317,,,,,,,11.923,11.587,11.667,11.908,11.889,11.923,1.607,A0.5
SUMN.Access.CCCGIS.10916,prf,,1580649.556,5175091.581,10.092,12.645,14.011,12.189,12.095,11.916,11.512,,,,,,14.011,3.919,
SUMN.Access.CCCGIS.10936,prf,,1580845.442,5175073.136,8.308,12.737,61.152,12.182,12.084,11.892,11.415,,,,,,61.152,52.844,
SUMN.Access.CCCGIS.11342,prf,,1580481.55,5176103.479,10.566,12.066,11.619,11.643,11.519,11.51,11.167,,,,,,12.066,1.5,"""0.5"""
